SGB ID	AverageAbundance	std	q1	MedianAbundance	q3	min	max	# Samples
4174	0.639933469	0.663033702	0.207751051	0.435076915	0.692588613	0.055184984	2.247353766	14
4175	0.437236947	0.371244578	0.159525219	0.423061333	0.463604953	0.102011643	1.037981585	5
4181	0.738904747	0.601920951	0.338560136	0.515377351	0.938910772	0.054178479	3.696892136	82
4183	0.262633772	0.165585281	0.161545738	0.222071994	0.289975176	0.095756648	0.677800755	10
4184	0.418025123	0.302360932	0.204476677	0.313271699	0.56330151	0.049039497	1.845332385	104
4185	0.226527739		0.226527739	0.226527739	0.226527739	0.226527739	0.226527739	1
4188	0.578423593	0.571689354	0.376300884	0.578423593	0.780546302	0.174178174	0.982669012	2
4190	0.59037854	0.369502341	0.394880155	0.542775806	0.762075559	0.246984503	0.981375312	3
4191	0.665481817	0.579958054	0.282347683	0.477756196	0.850690804	0.067214498	3.771852615	327
4193	0.668091073	0.539399305	0.279027241	0.507984069	0.831796875	0.162734945	2.097516837	24
4194	0.648336588	0.515504597	0.314426757	0.436478981	0.836565398	0.079341382	2.459590707	39
4196	1.309729944	1.248754652	0.484680341	0.97065032	1.711779083	0.093155158	6.36723394	77
4197	1.31811537	1.330252034	0.572002585	0.846419725	1.452125209	0.153429919	8.147565158	118
4198	1.452887756	1.760067819	0.465434661	0.848765132	1.758182878	0	19.31249059	799
4199	0.969158958		0.969158958	0.969158958	0.969158958	0.969158958	0.969158958	1
4200	0.717541097	0.321952206	0.571310267	0.770063521	0.890033139	0.372557013	1.010002756	3
4202	0.862594398	0.15770251	0.808724802	0.93586363	0.95309861	0.681585974	0.970333591	3
4203	0.607174536		0.607174536	0.607174536	0.607174536	0.607174536	0.607174536	1
4206	0.348997946	0.044130356	0.333395509	0.348997946	0.364600383	0.317793072	0.38020282	2
4208	0.542384246	0.379259308	0.276171067	0.355853062	0.777343542	0.097937995	1.481537927	17
4211	0.310276785		0.310276785	0.310276785	0.310276785	0.310276785	0.310276785	1
4212	0.338207036	0.32919725	0.148203801	0.214385375	0.375162041	0.052817848	1.755100306	31
4228	0.549739836	0.358095165	0.383526059	0.596484006	0.739325699	0.170568111	0.882167392	3
4229	0.147352461	0.013242678	0.142670468	0.147352461	0.152034455	0.137988474	0.156716449	2
4231	0.287214321		0.287214321	0.287214321	0.287214321	0.287214321	0.287214321	1
4232	0.329333026	0.286790665	0.227937214	0.329333026	0.430728838	0.126541402	0.53212465	2
4233	0.082323972		0.082323972	0.082323972	0.082323972	0.082323972	0.082323972	1
4241	1.052172354	1.269664023	0.345667539	0.506350687	1.357468661	0.169153455	4.874340442	14
4242	0.7395934	0.769999221	0.240789728	0.429450671	0.877997017	0.151812541	2.077603039	8
4243	1.201845731	1.077625565	0.446938311	1.016336201	1.317365578	0.167587375	3.462794218	17
4244	1.133204027		1.133204027	1.133204027	1.133204027	1.133204027	1.133204027	1
4245	1.108390514		1.108390514	1.108390514	1.108390514	1.108390514	1.108390514	1
4246	1.040200909	0.210821971	0.939434045	1.057688096	1.149711367	0.821179994	1.241734637	3
4247	1.088778293	1.190728756	0.399912806	0.777845677	1.29799496	0	11.39890947	272
4248	0.461224665	0.279089652	0.239868799	0.378313344	0.699334186	0.180610282	0.807996713	5
4249	0.778577378		0.778577378	0.778577378	0.778577378	0.778577378	0.778577378	1
4252	2.703061094	1.552701541	2.807344859	2.854449335	3.045744377	0.245957543	4.561809358	5
4253	1.028584259	0.684493459	0.636781395	0.726240009	1.269214998	0.547322781	1.812189986	3
4254	0.415061584	0.399373759	0.273861638	0.415061584	0.556261531	0.132661691	0.697461477	2
4255	0.305388872		0.305388872	0.305388872	0.305388872	0.305388872	0.305388872	1
4260	0.886278242	0.736148156	0.342035104	0.723566005	1.091974454	0.118039163	4.489361395	69
4261	0.482251064	0.662578128	0.18757143	0.208376926	0.234098077	0.116294718	1.66491417	5
4262	1.415757048	1.941573229	0.478931684	0.958483828	1.728496996	0.054606622	36.85216997	1512
4263	1.21340994	0.660105244	0.99325882	1.027293988	1.263679738	0.409889034	2.542809442	7
4264	0.104570882		0.104570882	0.104570882	0.104570882	0.104570882	0.104570882	1
4265	0.506937728		0.506937728	0.506937728	0.506937728	0.506937728	0.506937728	1
4267	0.05656534		0.05656534	0.05656534	0.05656534	0.05656534	0.05656534	1
4268	0.125484111		0.125484111	0.125484111	0.125484111	0.125484111	0.125484111	1
4269	0.449564572	0.410016082	0.204869855	0.359895045	0.56495036	0.030611423	4.774271472	655
4270	1.559464153		1.559464153	1.559464153	1.559464153	1.559464153	1.559464153	1
4271	0.203198029		0.203198029	0.203198029	0.203198029	0.203198029	0.203198029	1
4272	0.905710508	0.953062787	0.358599713	0.624860936	1.132379851	0.071593312	8.492584674	180
4274	0.832532476	0.765882554	0.313914206	0.671768917	0.986595996	0.051043533	3.266937208	43
4275	0.426138828		0.426138828	0.426138828	0.426138828	0.426138828	0.426138828	1
4276	17.01814319		17.01814319	17.01814319	17.01814319	17.01814319	17.01814319	1
4279	0.298569987		0.298569987	0.298569987	0.298569987	0.298569987	0.298569987	1
4280	1.154038055	1.137989703	0.377057282	0.776194595	1.592621519	0.077714834	7.263293273	224
4281	1.213097976		1.213097976	1.213097976	1.213097976	1.213097976	1.213097976	1
4282	1.651692261	0.33988889	1.531523392	1.651692261	1.771861131	1.411354523	1.89203	2
4283	1.140330603		1.140330603	1.140330603	1.140330603	1.140330603	1.140330603	1
4284	1.199836084	0.182504504	1.135310998	1.199836084	1.26436117	1.070785912	1.328886256	2
4285	1.439269729	1.694044314	0.487173704	0.906496421	1.809768493	0	24.81373651	1925
4288	1.189901515		1.189901515	1.189901515	1.189901515	1.189901515	1.189901515	1
4289	1.818245602	2.071411563	0.591414097	1.259933999	2.267436329	0.097225079	13.00899508	50
4290	2.101037539	2.843549624	0.666305314	1.362846436	2.411812544	0.094102836	37.46467515	690
4291	0.650061337		0.650061337	0.650061337	0.650061337	0.650061337	0.650061337	1
4292	0.243914272		0.243914272	0.243914272	0.243914272	0.243914272	0.243914272	1
4294	0.623160313	0.366927044	0.413197487	0.462006211	0.752546087	0.364388763	1.043085964	3
4300	0.362343118	0.03406586	0.350299018	0.362343118	0.374387219	0.338254917	0.386431319	2
4301	0.285489824	0.203451391	0.165228229	0.189337825	0.466631789	0.067219219	0.66872943	9
4303	0.761167221	0.980076359	0.296195028	0.537492181	0.889267246	0.038732569	12.75505143	779
4304	0.636715144	0.535685145	0.447321844	0.636715144	0.826108443	0.257928545	1.015501743	2
4307	0.350964883	0.110822102	0.319394267	0.370034613	0.39824704	0.162570222	0.492984518	6
4308	0.602339029		0.602339029	0.602339029	0.602339029	0.602339029	0.602339029	1
4309	3.675124614	5.321119515	0.606719471	0.869364728	5.340649813	0.344074215	9.811934899	3
4310	0.123733023		0.123733023	0.123733023	0.123733023	0.123733023	0.123733023	1
4311	1.399484226	0.661497104	1.193070961	1.479420746	1.685834011	0.519699447	2.119395966	4
4312	1.669685171	1.763067588	0.654687267	0.932976995	1.385007197	0.36240713	5.677243048	9
4313	1.18749284	1.140928903	0.784113558	1.18749284	1.590872122	0.380734276	1.994251405	2
4314	1.462898331	1.316542327	0.568890038	1.120338026	1.932903954	0.163084353	4.603013506	15
4315	0.491098338		0.491098338	0.491098338	0.491098338	0.491098338	0.491098338	1
4316	1.04255188	1.026323528	0.425211147	0.628450181	1.179189642	0.113044951	4.509287652	33
4317	1.087095447	0.907054781	0.518502556	0.896127621	1.297039792	0.077529739	5.678319486	121
4321	0.178418895		0.178418895	0.178418895	0.178418895	0.178418895	0.178418895	1
4323	0.421744441		0.421744441	0.421744441	0.421744441	0.421744441	0.421744441	1
4324	0.555436546		0.555436546	0.555436546	0.555436546	0.555436546	0.555436546	1
4325	0.367331055	0.289355193	0.210059265	0.275432813	0.415582929	0.108897417	1.233953463	15
4326	0.682702084	0.96493662	0.157149595	0.250739607	0.527253977	0.080498596	3.058742023	9
4327	0.713421508	0.737372822	0.291515915	0.521198686	0.922779532	0.042671394	11.50157183	687
4328	0.621498066	0.574532436	0.266761931	0.455397439	0.753583797	0.062449061	4.320881623	421
4329	0.73975122	1.766086894	0.15887503	0.356133778	0.696520002	0.06673334	10.51551164	34
4330	0.712766401	0.906182303	0.337547836	0.437971323	0.580469207	0.127260826	2.920427161	8
4331	0.119945486		0.119945486	0.119945486	0.119945486	0.119945486	0.119945486	1
4332	0.554530962	0.00882253	0.551411727	0.554530962	0.557650198	0.548292491	0.560769433	2
4333	0.395787465	0.320324614	0.209626585	0.287104464	0.393042298	0.072318038	1.222392221	32
4334	0.213448037		0.213448037	0.213448037	0.213448037	0.213448037	0.213448037	1
4335	0.621328034	0.53309447	0.29829157	0.491341011	0.78368807	0.060680822	4.219535466	169
4336	1.253213126		1.253213126	1.253213126	1.253213126	1.253213126	1.253213126	1
4339	0.214536624	0.116610177	0.173308701	0.214536624	0.255764548	0.132080777	0.296992471	2
4340	0.189536124	0.1588918	0.13335939	0.189536124	0.245712859	0.077182655	0.301889594	2
4341	0.145196326	0.114861496	0.079510205	0.09529513	0.185931849	0.06372528	0.276568567	3
4342	0.15199711	0.089634387	0.08776637	0.122412815	0.225391901	0.060673474	0.270547739	6
4343	0.297065196	0.147775114	0.223695868	0.299116747	0.371460301	0.148274988	0.443803854	3
4344	0.251499109		0.251499109	0.251499109	0.251499109	0.251499109	0.251499109	1
4347	0.103975312		0.103975312	0.103975312	0.103975312	0.103975312	0.103975312	1
4348	1.475077561	1.703891736	0.531098192	0.995153791	1.807733171	0	18.27293858	1133
4350	1.73641293	1.74780276	0.626216792	1.219520386	1.994519509	0.201396657	8.150380202	45
4352	0.971032787		0.971032787	0.971032787	0.971032787	0.971032787	0.971032787	1
4356	0.557068622	0.292409589	0.453686221	0.557068622	0.660451024	0.350303819	0.763833425	2
4357	0.418936411		0.418936411	0.418936411	0.418936411	0.418936411	0.418936411	1
4361	0.648695443	0.314577972	0.500194348	0.572661966	0.876892072	0.249420627	1.044308203	5
4363	1.703943223	1.289598683	0.981944313	1.296932381	2.222436712	0.666956244	3.147941044	3
4364	1.08428512	1.158227609	0.44639707	0.734305541	1.351107013	0.119411387	9.767719493	131
4365	1.333769508	1.215098588	0.437176445	0.959279204	1.918839128	0.036037657	5.604113482	205
4367	1.248862023	1.253343939	0.447503412	0.880533614	1.62526896	0	11.59632956	868
4368	0.587313857	0.556716917	0.202836921	0.428511961	0.748768904	0.087595608	1.938597191	17
4371	0.94676112	0.595290222	0.499516992	0.928790431	1.171672409	0.122150796	2.267433378	15
4372	0.972690378	1.506275263	0.255605907	0.60126572	1.216077921	0.10445035	10.41087015	49
4373	0.743987201	0.538304096	0.350881425	0.584635133	0.973165243	0.075628964	2.50129267	140
4374	0.626168955		0.626168955	0.626168955	0.626168955	0.626168955	0.626168955	1
4375	0.244646248		0.244646248	0.244646248	0.244646248	0.244646248	0.244646248	1
4377	0.438716795		0.438716795	0.438716795	0.438716795	0.438716795	0.438716795	1
4383	0.370559716	0.10561612	0.338821847	0.429004372	0.431519913	0.248639322	0.434035454	3
4385	0.483610972	0.363460168	0.355108397	0.483610972	0.612113546	0.226605822	0.740616121	2
4386	0.189505905	0.027104133	0.179923147	0.189505905	0.199088663	0.170340389	0.208671421	2
4387	1.042184799		1.042184799	1.042184799	1.042184799	1.042184799	1.042184799	1
4388	0.274620931		0.274620931	0.274620931	0.274620931	0.274620931	0.274620931	1
4389	0.428029227		0.428029227	0.428029227	0.428029227	0.428029227	0.428029227	1
4390	1.259294205		1.259294205	1.259294205	1.259294205	1.259294205	1.259294205	1
4391	0.471095712	0.370672718	0.246687058	0.32949048	0.627494859	0.103294406	1.255073539	8
4393	0.266200174	0.15109989	0.188434386	0.224572754	0.29305165	0.023434425	0.638498361	29
4394	0.428180957	0.304658551	0.183343437	0.315501983	0.669964999	0.080651339	1.197213611	63
4395	0.391999587	0.302235716	0.187026118	0.285419728	0.47294399	0.057176587	1.199003328	40
4396	0.403204085	0.440209766	0.178545609	0.211745818	0.304572418	0.138180126	1.182976455	5
4398	1.170279363		1.170279363	1.170279363	1.170279363	1.170279363	1.170279363	1
4399	0.307735762		0.307735762	0.307735762	0.307735762	0.307735762	0.307735762	1
4400	0.209681916		0.209681916	0.209681916	0.209681916	0.209681916	0.209681916	1
4401	0.294313321		0.294313321	0.294313321	0.294313321	0.294313321	0.294313321	1
4402	0.404893383	0.222797029	0.294669484	0.336859836	0.423293617	0.192070923	0.86939672	7
4403	0.991243446		0.991243446	0.991243446	0.991243446	0.991243446	0.991243446	1
4404	0.486834471		0.486834471	0.486834471	0.486834471	0.486834471	0.486834471	1
4405	0.360068979	0.111043832	0.320809056	0.360068979	0.399328902	0.281549133	0.438588825	2
4406	0.276356892	0.203738619	0.119218382	0.260570756	0.36439157	0.044375371	0.753420963	16
4407	0.686769483		0.686769483	0.686769483	0.686769483	0.686769483	0.686769483	1
4408	0.081865581		0.081865581	0.081865581	0.081865581	0.081865581	0.081865581	1
4409	0.31770884		0.31770884	0.31770884	0.31770884	0.31770884	0.31770884	1
4410	0.241196963		0.241196963	0.241196963	0.241196963	0.241196963	0.241196963	1
4418	0.471072681	0.361023949	0.239715327	0.355530557	0.592592185	0.051354785	1.603318633	42
4419	0.499403116	0.343553054	0.272238397	0.387302448	0.712794829	0.033872438	1.457236408	22
4420	0.513852077	0.304076026	0.275507381	0.4414982	0.703957555	0.101106866	1.440792712	66
4421	0.482939917	0.337745376	0.259264084	0.395868116	0.615573019	0.067155987	1.875516933	180
4422	0.639702096	0.493286	0.308554451	0.508526891	0.800700395	0.057904952	3.455955818	233
4423	0.43803432	0.356132975	0.190855273	0.300180514	0.564541052	0.051282049	1.529949652	61
4424	0.420982726	0.340330447	0.300657742	0.420982726	0.541307709	0.180332759	0.661632693	2
4425	0.407538391	0.287580949	0.22258127	0.337441398	0.492260985	0.05674892	1.790789096	342
4427	0.388832752	0.126038558	0.344271392	0.388832752	0.433394112	0.299710033	0.477955471	2
4428	0.078706475		0.078706475	0.078706475	0.078706475	0.078706475	0.078706475	1
4434	0.114456582	0.076084778	0.072333269	0.093915042	0.146309125	0.050751495	0.198703208	3
4435	0.62668712		0.62668712	0.62668712	0.62668712	0.62668712	0.62668712	1
4436	0.136056767	0.021053432	0.128613255	0.136056767	0.143500279	0.121169743	0.150943791	2
4437	0.303399825		0.303399825	0.303399825	0.303399825	0.303399825	0.303399825	1
4438	0.596530424		0.596530424	0.596530424	0.596530424	0.596530424	0.596530424	1
4444	0.48052213	0.217422336	0.318539341	0.480026824	0.65769869	0.102414034	0.7570533	11
4445	0.224191443		0.224191443	0.224191443	0.224191443	0.224191443	0.224191443	1
4446	0.480172743		0.480172743	0.480172743	0.480172743	0.480172743	0.480172743	1
4447	0.398500807	0.30366331	0.187473262	0.311558387	0.512853311	0.068808772	1.736187673	96
4448	0.397950743	0.346100313	0.175439902	0.300151749	0.496643121	0.066231421	2.190436083	75
4449	0.316844827	0.293493802	0.183018127	0.199841873	0.227436414	0.135481049	0.838446674	5
4450	0.173329147	0.054806412	0.134602332	0.165652963	0.204379778	0.120186329	0.241824334	4
4451	0.471786712	0.165646977	0.413221661	0.471786712	0.530351762	0.354656611	0.588916812	2
4452	0.268869134		0.268869134	0.268869134	0.268869134	0.268869134	0.268869134	1
4453	0.184206125		0.184206125	0.184206125	0.184206125	0.184206125	0.184206125	1
4454	0.14623971		0.14623971	0.14623971	0.14623971	0.14623971	0.14623971	1
4455	2.508428332		2.508428332	2.508428332	2.508428332	2.508428332	2.508428332	1
4471	0.442271006	0.244711519	0.295550736	0.383372494	0.683283164	0.064836769	0.846958228	17
4472	0.512106007	0.443251669	0.262146799	0.368094187	0.547944248	0.141825286	1.745909876	12
4473	0.521455785	0.811157112	0.214376122	0.29785581	0.323128841	0.095668195	3.16819074	13
4474	0.213514792	0.119927605	0.138679204	0.199221972	0.234833787	0.088356517	0.429085615	6
4475	0.40528283		0.40528283	0.40528283	0.40528283	0.40528283	0.40528283	1
4476	0.850070856	0.777989477	0.424547393	0.521564056	0.884902285	0.293958262	2.516074318	7
4477	0.466401952	0.190027391	0.399217123	0.466401952	0.53358678	0.332032295	0.600771609	2
4478	0.315392976		0.315392976	0.315392976	0.315392976	0.315392976	0.315392976	1
4479	0.892250537	0.911640565	0.297165881	0.543952719	1.212707881	0.101605953	4.820046917	53
4480	0.538908111	0.375524288	0.26450025	0.449165442	0.790312984	0.110873526	1.139968421	8
4481	0.746860773	0.463901682	0.404485843	0.581725692	0.926205387	0.230570084	1.75094308	14
4482	0.508292463	0.041245974	0.493709809	0.508292463	0.522875117	0.479127156	0.537457771	2
4483	0.827603953	0.474130899	0.474936268	0.694587223	1.039662616	0.243821817	2.016718807	49
4485	0.21350687		0.21350687	0.21350687	0.21350687	0.21350687	0.21350687	1
4486	0.195722484		0.195722484	0.195722484	0.195722484	0.195722484	0.195722484	1
4487	0.11592911		0.11592911	0.11592911	0.11592911	0.11592911	0.11592911	1
4488	0.223898288		0.223898288	0.223898288	0.223898288	0.223898288	0.223898288	1
4489	0.128330006		0.128330006	0.128330006	0.128330006	0.128330006	0.128330006	1
4490	0.456837182	0.019627352	0.449897865	0.456837182	0.463776498	0.442958548	0.470715815	2
4491	0.710235101		0.710235101	0.710235101	0.710235101	0.710235101	0.710235101	1
4492	0.322304653		0.322304653	0.322304653	0.322304653	0.322304653	0.322304653	1
4493	0.573967406	0.278123884	0.413517796	0.424502472	0.659684548	0.40253312	0.894866625	3
4494	0.651554983	0.384064209	0.373235209	0.541768111	0.92288766	0.139446053	1.831947401	43
4495	0.434014833	0.28443081	0.331424637	0.553520654	0.59635794	0.10932862	0.639195226	3
4498	0.538323592	0.351405738	0.305056079	0.478097115	0.627030424	0.15016601	2.312911076	70
4499	0.282409315		0.282409315	0.282409315	0.282409315	0.282409315	0.282409315	1
4500	0.125618899		0.125618899	0.125618899	0.125618899	0.125618899	0.125618899	1
4501	0.379553536	0.282564814	0.209950269	0.273417428	0.443020695	0.178393279	0.792986009	4
4502	0.165505051		0.165505051	0.165505051	0.165505051	0.165505051	0.165505051	1
4503	1.173655204	0.802220134	0.887016978	1.517154047	1.632042852	0.25687991	1.746931657	3
